Dia,Temperatura,Qtde Vendida
2024-01-01,26,182
2024-01-02,25,182
2024-01-03,27,195
2024-01-04,29,204
2024-01-05,27,169
2024-01-06,27,176
2024-01-07,30,206
2024-01-08,29,202
2024-01-09,28,195
2024-01-10,30,238
2024-01-11,29,200
2024-01-12,29,208
2024-01-13,31,213
2024-01-14,28,196
2024-01-15,29,190
2024-01-16,31,211
2024-01-17,30,194
2024-01-18,33,211
2024-01-19,31,201
2024-01-20,31,204
2024-01-21,35,250
2024-01-22,33,197
2024-01-23,34,226
2024-01-24,32,193
2024-01-25,33,212
2024-01-26,34,233
2024-01-27,33,214
2024-01-28,35,215
2024-01-29,34,212
2024-01-30,34,229
2024-01-31,34,213
2024-02-01,38,241
2024-02-02,35,225
2024-02-03,33,211
2024-02-04,36,253
2024-02-05,33,222
2024-02-06,35,206
2024-02-07,32,211
2024-02-08,33,207
2024-02-09,35,233
2024-02-10,36,220
2024-02-11,35,222
2024-02-12,34,225
2024-02-13,33,226
2024-02-14,31,195
2024-02-15,32,209
2024-02-16,33,208
2024-02-17,35,216
2024-02-18,33,233
2024-02-19,30,202
2024-02-20,32,200
2024-02-21,31,214
2024-02-22,30,223
2024-02-23,32,219
2024-02-24,32,195
2024-02-25,32,203
2024-02-26,28,205
2024-02-27,29,187
2024-02-28,29,201
2024-02-29,30,207
2024-03-01,27,177
2024-03-02,27,186
2024-03-03,25,144
2024-03-04,25,164
2024-03-05,27,184
2024-03-06,28,176
2024-03-07,25,192
2024-03-08,26,167
2024-03-09,25,169
2024-03-10,23,165
2024-03-11,24,183
2024-03-12,25,161
2024-03-13,22,173
2024-03-14,24,171
2024-03-15,18,128
2024-03-16,22,166
2024-03-17,21,156
2024-03-18,20,143
2024-03-19,20,150
2024-03-20,16,128
2024-03-21,19,144
2024-03-22,19,152
2024-03-23,20,168
2024-03-24,17,123
2024-03-25,16,153
2024-03-26,17,113
2024-03-27,18,140
2024-03-28,17,142
2024-03-29,16,131
2024-03-30,17,129
2024-03-31,16,129
2024-04-01,17,131
2024-04-02,15,117
2024-04-03,15,133
2024-04-04,15,127
2024-04-05,13,108
2024-04-06,16,137
2024-04-07,15,130
2024-04-08,15,133
2024-04-09,15,130
2024-04-10,13,106
2024-04-11,14,116
2024-04-12,15,130
2024-04-13,14,126
2024-04-14,15,125
2024-04-15,16,131
2024-04-16,18,154
2024-04-17,16,124
2024-04-18,16,136
2024-04-19,16,127
2024-04-20,13,114
2024-04-21,16,143
2024-04-22,17,142
2024-04-23,21,161
2024-04-24,17,148
2024-04-25,18,140
2024-04-26,18,146
2024-04-27,16,129
2024-04-28,20,155
2024-04-29,20,149
2024-04-30,21,154
2024-05-01,18,148
2024-05-02,22,153
2024-05-03,18,163
2024-05-04,22,149
2024-05-05,25,162
2024-05-06,20,164
2024-05-07,22,165
2024-05-08,23,171
2024-05-09,23,169
2024-05-10,21,157
2024-05-11,24,163
2024-05-12,23,166
2024-05-13,26,173
2024-05-14,24,181
2024-05-15,28,191
2024-05-16,25,169
2024-05-17,27,180
2024-05-18,29,198
2024-05-19,26,175
2024-05-20,29,186
2024-05-21,31,206
2024-05-22,27,187
2024-05-23,30,195
2024-05-24,30,198
2024-05-25,32,211
2024-05-26,29,181
2024-05-27,29,182
2024-05-28,32,205
2024-05-29,32,210
2024-05-30,33,217
2024-05-31,33,231
2024-06-01,32,218
2024-06-02,34,216
2024-06-03,34,219
2024-06-04,33,203
2024-06-05,37,233
2024-06-06,35,221
2024-06-07,33,216
2024-06-08,35,219
2024-06-09,33,221
2024-06-10,36,245
2024-06-11,37,232
2024-06-12,34,222
2024-06-13,36,239
2024-06-14,36,224
2024-06-15,36,233
2024-06-16,38,239
2024-06-17,35,224
2024-06-18,34,211
2024-06-19,33,218
2024-06-20,33,222
2024-06-21,34,237
2024-06-22,35,234
2024-06-23,35,245
2024-06-24,35,219
2024-06-25,34,228
2024-06-26,36,231
2024-06-27,33,237
2024-06-28,37,228
2024-06-29,34,210
2024-06-30,31,200
2024-07-01,31,182
2024-07-02,33,208
2024-07-03,31,198
2024-07-04,32,213
2024-07-05,31,211
2024-07-06,30,220
2024-07-07,29,203
2024-07-08,27,181
2024-07-09,28,183
2024-07-10,30,205
2024-07-11,29,180
2024-07-12,26,198
2024-07-13,28,200
2024-07-14,27,183
2024-07-15,25,158
2024-07-16,26,194
2024-07-17,26,177
2024-07-18,23,179
